site,block,feature,total_coef,rate_coef
A,3,fourier_7_cos_4,0.05684888969402512,-0.005816417701641417
A,3,fourier_7_sin_5,-0.004117112868812179,-0.0019531181275570801
A,3,fourier_7_cos_5,0.05824835200830356,-0.01049352026240734
A,3,fourier_365.25_sin_1,-0.0803572102832153,-0.046853363508553514
A,3,fourier_365.25_cos_1,0.031115887605496044,-0.005751003896630559
A,3,fourier_365.25_sin_2,0.023059833965215194,-0.04797969224746232
A,3,fourier_365.25_cos_2,0.0059336054703240815,-0.005993954745398215
A,3,fourier_365.25_sin_3,-0.012598417297876701,-0.005112436633815039
A,3,fourier_365.25_cos_3,-0.010880220213975644,0.012531017477762628
A,3,dow_1,0.35310579763830185,-0.05760427183443919
A,3,dow_2,0.33919177888468066,-0.05245442759976331
A,3,dow_3,0.33138192907555,-0.052586509114448086
A,3,dow_4,0.3318372476662921,-0.047991870543819516
A,3,dow_5,0.3408554145072127,-0.05041472289663906
A,3,dow_6,0.3499883302054547,-0.05501524999059789
A,3,trend,0.003455453766977929,0.01754077125571696
A,3,is_holiday,0.0014695010106619264,-0.010564557078238444
A,3,is_halloween,-0.036193313485633,0.0100559648848177
A,3,days_since_xmas,-1.2275471810946566e-05,-0.0005374589262181902
A,3,days_until_thanksgiving,0.00040582453884536226,-0.00018327423637304753
A,3,days_since_july4,0.00042546777147459656,-9.062626704396643e-05
A,3,days_to_nearest_holiday,0.0013125255271641328,-0.001055226855780859
A,3,school_in_session,0.013776792848399786,0.04329776004937767
A,3,days_since_school_start,0.0011864225198594534,-0.0009435294142213492
A,3,days_until_school_start,0.0013274252192700408,-0.0011231321788319306
A,3,is_covid_era,-0.07977838332376781,0.02857820891118397
A,3,temp_min,0.000505204379148534,0.00025830886815361205
A,3,temp_max,0.002898947569743464,-0.0005298617198608089
A,3,precip,0.02365732761806493,-0.055161396197399265
A,3,snowfall,-0.07742050276460476,-0.00892048094453541
A,3,temp_range,0.002393743190508455,-0.000788170588028864
B,0,const,0.0,-0.24037336300673975
B,0,fourier_7_sin_1,0.0,0.008031325231051914
B,0,fourier_7_cos_1,0.0,0.001656966073437289
B,0,fourier_7_sin_2,0.0,-0.009119517752086323
B,0,fourier_7_cos_2,0.0,0.01079076524396885
B,0,fourier_7_sin_3,0.0,0.00929141127665355
B,0,fourier_7_cos_3,0.0,-0.006358628244785347
B,0,fourier_7_sin_4,0.0,-0.009291411276653469
B,0,fourier_7_cos_4,0.0,-0.0063586282447852995
B,0,fourier_7_sin_5,0.0,0.009119517752086508
B,0,fourier_7_cos_5,0.0,0.010790765243968806
B,0,fourier_365.25_sin_1,0.0,0.01419827576291369
B,0,fourier_365.25_cos_1,0.0,-0.09439163079944139
B,0,fourier_365.25_sin_2,0.0,-0.02322677293800001
B,0,fourier_365.25_cos_2,0.0,-0.00011494607843378401
B,0,fourier_365.25_sin_3,0.0,-0.031506560864577766
B,0,fourier_365.25_cos_3,0.0,0.03010018315021526
B,0,dow_1,0.0,-0.03268747495651647
B,0,dow_2,0.0,-0.037062748229576746
B,0,dow_3,0.0,-0.026818186476895683
B,0,dow_4,0.0,-0.03805992573517882
B,0,dow_5,0.0,-0.03964700865708562
B,0,dow_6,0.0,-0.033498710828415275
B,0,trend,0.0,0.011902005566997468
B,0,is_holiday,0.0,-0.03979182495316267
B,0,is_halloween,0.0,-0.045405048235544226
B,0,days_since_xmas,0.0,-0.0004092983576951589
B,0,days_until_thanksgiving,0.0,-0.0004841837241070252
B,0,days_since_july4,0.0,-0.00015020784985223898
B,0,days_to_nearest_holiday,0.0,-0.0033952292946076127
B,0,school_in_session,0.0,0.019186439785315347
B,0,days_since_school_start,0.0,-0.0010514754681190065
B,0,days_until_school_start,0.0,-0.0009413429376719936
B,0,is_covid_era,0.0,0.07241904084299815
B,0,temp_min,0.0,0.0006123560198833557
B,0,temp_max,0.0,-0.0037198049427194227
B,0,precip,0.0,-0.04373533356813894
B,0,snowfall,0.0,0.04262065436733732
B,0,temp_range,0.0,-0.004332160962619542
B,1,const,2.358550122250216,-0.2868847114298019
B,1,fourier_7_sin_1,0.01586895328045685,0.05546742317177861
B,1,fourier_7_cos_1,0.1350816229304727,-0.040744636768182046
B,1,fourier_7_sin_2,-0.0047895158006715215,0.012635734584683086
B,1,fourier_7_cos_2,0.067243959080206,0.016664391787504142
B,1,fourier_7_sin_3,-0.0033185763164535684,-0.0025616354280037644
B,1,fourier_7_cos_3,0.0638030242695633,0.0016338076201874903
B,1,fourier_7_sin_4,0.0033185763164517673,0.0025616354280037115
B,1,fourier_7_cos_4,0.06380302426952239,0.0016338076201873554
B,1,fourier_7_sin_5,0.004789515800656138,-0.012635734584683199
B,1,fourier_7_cos_5,0.06724395908024394,0.016664391787504063
B,1,fourier_365.25_sin_1,-0.06202001073705971,-0.028808306005751697
B,1,fourier_365.25_cos_1,0.09411733671702137,-0.024315605651538622
B,1,fourier_365.25_sin_2,0.014693884094841956,-0.017487134816615138
B,1,fourier_365.25_cos_2,-0.007736700507366434,-0.05911542526970164
B,1,fourier_365.25_sin_3,-0.00600491171453595,-0.02741348696254002
B,1,fourier_365.25_cos_3,-0.011006795752705065,0.012619116967598733
B,1,dow_1,0.3420991104703927,-0.03412935742278782
B,1,dow_2,0.3281588969885578,-0.027935482965180215
B,1,dow_3,0.31219818307337927,-0.024290341866760327
B,1,dow_4,0.30797275316232325,-0.03097033499989018
B,1,dow_5,0.3166481850139443,-0.0568480924069445
B,1,dow_6,0.33850051714020196,-0.06531430374669836
B,1,trend,0.041386170321218135,-0.005248752014745338
B,1,is_holiday,-0.008927368012032911,-0.07032306441002704
B,1,is_halloween,-0.010468008214411191,-0.049185096140604415
B,1,days_since_xmas,7.347217637370557e-05,-0.000574849005370673
B,1,days_until_thanksgiving,0.00045159295052535055,-0.0003154552439194394
B,1,days_since_july4,0.00030160135919145926,-0.00013017981524909982
B,1,days_to_nearest_holiday,0.0010385387563118964,-0.003152241557229678
B,1,school_in_session,0.014538700919201213,-0.010752347660568942
B,1,days_since_school_start,0.0011415578426329054,-0.0006325177917775635
B,1,days_until_school_start,0.0012395724891410558,-0.0011367819600413545
B,1,is_covid_era,-0.0669583764246841,0.02917682745473559
B,1,temp_min,0.0015734552998052992,-0.0016161334327866876
B,1,temp_max,0.002284065702604942,-0.00048299375965217084
B,1,precip,0.007936269997631883,-0.006617001774626865
B,1,snowfall,-0.02206572184226548,-0.005785873543753507
B,1,temp_range,0.0007106104033612867,0.0011331396731298436
B,2,const,2.8500032944317946,-0.4703904191783344
B,2,fourier_7_sin_1,-0.015533509802877061,0.09285031601546272
B,2,fourier_7_cos_1,0.1466306936736097,-0.06230991015385466
B,2,fourier_7_sin_2,-0.006224207621178818,0.018500665561489747
B,2,fourier_7_cos_2,0.064988957528024,0.02496237771266219
B,2,fourier_7_sin_3,-0.002575310416021387,-0.00924360157041275
B,2,fourier_7_cos_3,0.06399556661862725,-0.006508550926168682
B,2,fourier_7_sin_4,0.002575310416020653,0.009243601570412706
B,2,fourier_7_cos_4,0.0639955666186129,-0.006508550926167695
B,2,fourier_7_sin_5,0.006224207621145905,-0.018500665561490326
B,2,fourier_7_cos_5,0.06498895752804064,0.024962377712661632
B,2,fourier_365.25_sin_1,-0.03461830834485632,-0.03995484113103023
B,2,fourier_365.25_cos_1,0.032705247930985816,-0.04296821550268468
B,2,fourier_365.25_sin_2,0.009487346655466132,-0.015422693869762628
B,2,fourier_365.25_cos_2,0.006791515485688777,-0.0040152786439753485
B,2,fourier_365.25_sin_3,-0.0015445472253177194,-0.014957318038393227
B,2,fourier_365.25_cos_3,-0.01285936713049091,-0.029972038890779353
B,2,dow_1,0.4071356704505179,-0.05346171026058294
B,2,dow_2,0.3895116551225056,-0.04518746428421092
B,2,dow_3,0.3756535309387818,-0.04149538551017011
B,2,dow_4,0.37815878685330206,-0.05110109655495169
B,2,dow_5,0.39547166143389345,-0.09645727314565868
B,2,dow_6,0.4181814567653121,-0.10295854857803877
B,2,trend,0.0366030501907972,0.003208645550106067
B,2,is_holiday,0.06367900018643245,-0.09795280926684412
B,2,is_halloween,0.006374019798898011,-0.009504665728619608
B,2,days_since_xmas,0.00016691684384152045,-0.00043337761099001063
B,2,days_until_thanksgiving,0.0004272803253158687,-1.8763615518582233e-05
B,2,days_since_july4,8.329270838016806e-05,1.3985273488170139e-05
B,2,days_to_nearest_holiday,0.0008432566487226639,-0.0014437202657526151
B,2,school_in_session,0.007635280147925086,0.06362839930352573
B,2,days_since_school_start,0.0008922681756138646,-0.0007513445946945658
B,2,days_until_school_start,0.001030194957218226,-0.0009718370739323342
B,2,is_covid_era,-0.04033820220937484,0.03681250214973613
B,2,temp_min,0.0008659422995136875,-0.0011036121267224014
B,2,temp_max,0.0018131655661171465,-0.00017473836099863433
B,2,precip,-0.017224132969359186,-0.027528515864064886
B,2,snowfall,-0.02947612477145406,-0.024515282943131964
B,2,temp_range,0.0009472232663656316,0.0009288737656962672
B,3,const,2.829454462919269,-0.5836684780799991
B,3,fourier_7_sin_1,-0.037817587579751254,0.025023342766774207
B,3,fourier_7_cos_1,0.1291640741233082,-0.030926839450334545
B,3,fourier_7_sin_2,-0.004758737401759526,0.005678043218772751
B,3,fourier_7_cos_2,0.048247323341715664,0.0024763350825664525
B,3,fourier_7_sin_3,0.005032623221568189,-0.005160574218550747
B,3,fourier_7_cos_3,0.05976792376735377,-0.0030852646773835615
B,3,fourier_7_sin_4,-0.005032623221573766,0.0051605742185509805
B,3,fourier_7_cos_4,0.05976792376735279,-0.003085264677383292
B,3,fourier_7_sin_5,0.004758737401771301,-0.005678043218772831
B,3,fourier_7_cos_5,0.04824732334168416,0.002476335082566845
B,3,fourier_365.25_sin_1,0.014619531111821148,0.006225053804157895
B,3,fourier_365.25_cos_1,-0.007549613922683705,-0.07204944805052703
B,3,fourier_365.25_sin_2,0.02074119049826461,-0.01783782965076707
B,3,fourier_365.25_cos_2,0.018455194541179748,-0.010234914861679743
B,3,fourier_365.25_sin_3,0.01719501844160565,-0.027629388148420374
B,3,fourier_365.25_cos_3,-0.005803410451739212,0.011234384164548045
B,3,dow_1,0.399614800936589,-0.08172213893101028
B,3,dow_2,0.3831547227169456,-0.07518287360885675
B,3,dow_3,0.3735300174115544,-0.07438652946745333
B,3,dow_4,0.37797656640344757,-0.07517896416977665
B,3,dow_5,0.40529149197383924,-0.09002118451655153
B,3,dow_6,0.41791356270779056,-0.09478535650487865
B,3,trend,0.019221903414334645,0.025040612194730652
B,3,is_holiday,0.042157221806955386,-0.09836249808155441
B,3,is_halloween,-0.044932697153989495,0.0315155179727109
B,3,days_since_xmas,0.00034724831947747934,-0.0003324444986123089
B,3,days_until_thanksgiving,0.0002909536547622289,-0.0003570369337426752
B,3,days_since_july4,3.428040485396997e-05,-5.808474377253691e-05
B,3,days_to_nearest_holiday,0.001138106326047002,-0.0028957174005532797
B,3,school_in_session,0.006069783338801272,0.0031561557942674213
B,3,days_since_school_start,0.0011004630002545218,-0.001043694581781091
B,3,days_until_school_start,0.001339692981823557,-0.0010223959707885333
B,3,is_covid_era,-0.08681845885696328,0.06015959972628427
B,3,temp_min,0.001044080491275227,-2.5009712409635243e-06
B,3,temp_max,0.001996536720363844,-0.002542184861996162
B,3,precip,-0.004824334237053685,-0.029395373731218397
B,3,snowfall,-0.029444017512349232,0.011276170518657551
B,3,temp_range,0.0009524562286661426,-0.0025396838907541857
C,0,const,1.143322793471745,-0.217481150154623
C,0,fourier_7_sin_1,-0.04486281018128899,0.0013903798970590733
C,0,fourier_7_cos_1,0.08101028314449862,0.013416416086215363
C,0,fourier_7_sin_2,-0.009187201800671153,0.002771744159887006
C,0,fourier_7_cos_2,0.011983900707222552,0.003593422821267653
C,0,fourier_7_sin_3,0.0053353291727348175,-0.013270205488990055
C,0,fourier_7_cos_3,0.020436838915200956,0.017722971057353355
C,0,fourier_7_sin_4,-0.005335329172735214,0.013270205488990078
C,0,fourier_7_cos_4,0.0204368389152011,0.017722971057353373
C,0,fourier_7_sin_5,0.00918720180067206,-0.002771744159886989
C,0,fourier_7_cos_5,0.011983900707222961,0.0035934228212675377
C,0,fourier_365.25_sin_1,-0.039355816133421234,0.032590249311859984
C,0,fourier_365.25_cos_1,0.031149969474261303,0.027179788697424503
C,0,fourier_365.25_sin_2,0.016743495094813106,-0.04941614424101725
C,0,fourier_365.25_cos_2,0.0292165506951747,-0.09226632543995843
C,0,fourier_365.25_sin_3,0.009480704865420237,0.005858029200699958
C,0,fourier_365.25_cos_3,-0.02707314658074152,0.04417206317712085
C,0,dow_1,0.1598210724092174,-0.034031847512906103
C,0,dow_2,0.14618765581462412,-0.02668157400374708
C,0,dow_3,0.14129058004102432,-0.039152252922221346
C,0,dow_4,0.14533677369476666,-0.030865814437294657
C,0,dow_5,0.17128660250715216,-0.032697556792502934
C,0,dow_6,0.18365941771844685,-0.03290702873952948
C,0,trend,0.028344717242062282,-0.01528733212461984
C,0,is_holiday,0.12308136123204039,-0.016003023820186573
C,0,is_halloween,0.09058135728175822,-0.016873800858640146
C,0,days_since_xmas,0.0002981782196159662,2.5563519879035557e-06
C,0,days_until_thanksgiving,0.0007155465325146125,-0.0003263898112770093
C,0,days_since_july4,0.00010937172291691271,-0.0004953086636997585
C,0,days_to_nearest_holiday,0.0028637255394117307,-0.0020036679501210103
C,0,school_in_session,-0.01167949723894264,-0.05222725332073319
C,0,days_since_school_start,0.0014442924845877462,-0.0006250833205826456
C,0,days_until_school_start,0.0017621971510751525,-0.0015713374625222066
C,0,is_covid_era,-0.04108206285317728,-0.015291320084197002
C,0,temp_min,0.0011267283739391453,-0.0009429596566604846
C,0,temp_max,0.0024768804891315047,-0.001832515088291419
C,0,precip,0.007177461601334451,0.02930828695972755
C,0,snowfall,0.02699165759576995,0.016166121796034816
C,0,temp_range,0.0013501521151927881,-0.0008895554316395052
C,1,const,0.0,-0.1765009198157134
C,1,fourier_7_sin_1,0.0,0.026592654652986755
C,1,fourier_7_cos_1,0.0,-0.023714935943132367
C,1,fourier_7_sin_2,0.0,0.002374403222479617
C,1,fourier_7_cos_2,0.0,0.0005780959629590305
C,1,fourier_7_sin_3,0.0,-0.003679934150522558
C,1,fourier_7_cos_3,0.0,0.002110940639584706
C,1,fourier_7_sin_4,0.0,0.0036799341505224657
C,1,fourier_7_cos_4,0.0,0.0021109406395847467
C,1,fourier_7_sin_5,0.0,-0.002374403222479877
C,1,fourier_7_cos_5,0.0,0.0005780959629587678
C,1,fourier_365.25_sin_1,0.0,0.05817500601805762
C,1,fourier_365.25_cos_1,0.0,-0.012146804907159149
C,1,fourier_365.25_sin_2,0.0,-0.03425839391108187
C,1,fourier_365.25_cos_2,0.0,0.0026713232009209073
C,1,fourier_365.25_sin_3,0.0,0.02914591628187506
C,1,fourier_365.25_cos_3,0.0,-0.001396720701349239
C,1,dow_1,0.0,-0.02387366510698369
C,1,dow_2,0.0,-0.015544369146599691
C,1,dow_3,0.0,-0.017399790211395545
C,1,dow_4,0.0,-0.020882114053770474
C,1,dow_5,0.0,-0.031414537548973415
C,1,dow_6,0.0,-0.03616462681986353
C,1,trend,0.0,-4.476909177215969e-05
C,1,is_holiday,0.0,-0.104368736840213
C,1,is_halloween,0.0,0.02444427876307766
C,1,days_since_xmas,0.0,-7.064126501316025e-05
C,1,days_until_thanksgiving,0.0,-0.0002885999689359932
C,1,days_since_july4,0.0,-0.0004219746928097787
C,1,days_to_nearest_holiday,0.0,0.0013777911512296845
C,1,school_in_session,0.0,-0.023874529277178428
C,1,days_since_school_start,0.0,-0.0005824271189889342
C,1,days_until_school_start,0.0,-0.0008782845797790867
C,1,is_covid_era,0.0,0.005639752558321158
C,1,temp_min,0.0,-4.369838546559811e-06
C,1,temp_max,0.0,-0.0011004217405956287
C,1,precip,0.0,0.0512873666403881
C,1,snowfall,0.0,-0.04137673936872682
C,1,temp_range,0.0,-0.001096051902062349
C,2,const,2.2057876075794987,-0.3134508222414159
C,2,fourier_7_sin_1,0.012336853242694295,0.07303195266889476
C,2,fourier_7_cos_1,0.10400317138730525,-0.017541502888233217
C,2,fourier_7_sin_2,0.0015290582118632236,0.008366946434606892
C,2,fourier_7_cos_2,0.06240388641916098,0.015147155794426848
C,2,fourier_7_sin_3,-0.009737727893391718,-0.009298322298043645
C,2,fourier_7_cos_3,0.055405612380851094,-0.0025739586284810553
C,2,fourier_7_sin_4,0.009737727893397798,0.009298322298043905
C,2,fourier_7_cos_4,0.05540561238083897,-0.0025739586284807834
C,2,fourier_7_sin_5,-0.0015290582118619434,-0.008366946434607047
C,2,fourier_7_cos_5,0.06240388641915697,0.015147155794426593
C,2,fourier_365.25_sin_1,-0.04920353048899006,0.023169836810714863
C,2,fourier_365.25_cos_1,0.03568427271740402,-0.016236649330151374
C,2,fourier_365.25_sin_2,0.03459206279503669,-0.026022366765855717
C,2,fourier_365.25_cos_2,0.019628967278115497,0.02402338619933913
C,2,fourier_365.25_sin_3,-0.0113740140600563,0.016702137029670848
C,2,fourier_365.25_cos_3,-0.017893657242800908,-0.022127952330400453
C,2,dow_1,0.31738423930310683,-0.030712115242324214
C,2,dow_2,0.30772833361682195,-0.02663819543930927
C,2,dow_3,0.294409478232216,-0.0328067330456322
C,2,dow_4,0.297458785980316,-0.041995670542496005
C,2,dow_5,0.29688412143667015,-0.06940409729116578
C,2,dow_6,0.31343508501686507,-0.06569580586820427
C,2,trend,0.04444419239805678,0.012939226170434142
C,2,is_holiday,0.041974439699150976,-0.06635485189333837
C,2,is_halloween,-0.008304346472731343,-0.0045382536502196445
C,2,days_since_xmas,0.0001586293418282154,-0.00020433614674653685
C,2,days_until_thanksgiving,0.0005169804539180243,-0.00027785442639045806
C,2,days_since_july4,0.0003234144782286353,-0.00010258808007113523
C,2,days_to_nearest_holiday,0.001422406457817607,0.000559831441979456
C,2,school_in_session,0.0023102161233235097,0.0303794896413981
C,2,days_since_school_start,0.0011009660115877482,-0.00047819281698052013
C,2,days_until_school_start,0.0013873165590749426,-0.0007160376018055864
C,2,is_covid_era,-0.074708905181439,0.029642783293458812
C,2,temp_min,0.0007400969347862264,-0.0008745792987658824
C,2,temp_max,0.0027172035807814837,-0.0007167276194471433
C,2,precip,0.007672424138422931,0.019774112234268247
C,2,snowfall,-0.011364472158942814,-0.04078430649837415
C,2,temp_range,0.001977106645952945,0.00015785167931605613
C,3,const,2.2315688387266372,-0.3325887181700035
C,3,fourier_7_sin_1,-0.032867012966157155,0.0392699343611786
C,3,fourier_7_cos_1,0.09757200134080353,-0.04104306732662202
C,3,fourier_7_sin_2,0.0009524350929112393,0.014154228469518589
C,3,fourier_7_cos_2,0.036863707836747424,0.006394077124223057
C,3,fourier_7_sin_3,-0.0010242851486060183,-0.005773799435929411
C,3,fourier_7_cos_3,0.04050019013388217,-0.011602177687644787
C,3,fourier_7_sin_4,0.0010242851486093984,0.005773799435929273
C,3,fourier_7_cos_4,0.04050019013387718,-0.011602177687644712
C,3,fourier_7_sin_5,-0.0009524350929103211,-0.014154228469518651
C,3,fourier_7_cos_5,0.036863707836745335,0.006394077124222764
C,3,fourier_365.25_sin_1,-0.0228581197271975,0.02338765527685054
C,3,fourier_365.25_cos_1,-0.017870084834460502,-0.0061355782042072605
C,3,fourier_365.25_sin_2,0.050381237713204484,-0.04993661031068475
C,3,fourier_365.25_cos_2,0.02475124072123575,-0.0035884641090216745
C,3,fourier_365.25_sin_3,0.00358976272229257,-0.01758222431974352
C,3,fourier_365.25_cos_3,0.0015804834550086375,-0.0013299744321549263
C,3,dow_1,0.31620425125982077,-0.04024492639914398
C,3,dow_2,0.3012730322424299,-0.038142262168140935
C,3,dow_3,0.2930981083245204,-0.034972610739334796
C,3,dow_4,0.3022430856967636,-0.0351687971956704
C,3,dow_5,0.3193618299875066,-0.05908980714988271
C,3,dow_6,0.3306112973085151,-0.06424302109638916
